Date,HighTem,LowTem,Weather,Wind
2017-03-23,11,8,小雨,2级
2017-03-24,12,8,小雨,3级
2017-03-25,15,8,多云,2级
2017-03-26,17,9,多云,1级
2017-03-27,19,12,晴,2级
2017-03-28,21,11,多云,2级
2017-03-29,16,11,多云,2级
2017-03-30,13,9,小雨,3级
2017-03-31,15,7,阴,3级
2017-04-01,16,9,多云,2级
2017-04-02,21,11,晴,2级
2017-04-03,22,13,晴,2级
2017-04-04,19,15,多云,3级
2017-04-05,22,16,小雨,1级
2017-04-06,21,15,中雨,2级
2017-04-07,16,13,阵雨,1级
2017-04-08,22,12,多云,4级
2017-04-09,14,11,阵雨,2级
2017-04-10,14,11,小雨,3级
2017-04-11,14,11,阴,1级
2017-04-12,18,10,多云,3级
2017-04-13,22,13,晴,4级
2017-04-14,26,16,晴,1级
2017-04-15,18,0,晴,小于3级
2017-04-16,27,19,多云,2级
2017-04-17,24,16,中雨,2级
2017-04-18,28,15,晴,3级
2017-04-19,25,17,多云,2级
2017-04-20,24,15,阴,3级
2017-04-21,22,14,阴,2级
2017-04-22,21,12,多云,2级
2017-04-23,23,14,晴,4级
2017-04-24,25,17,晴,2级
2017-04-25,24,16,阵雨,2级
2017-04-26,20,14,小雨,3级
2017-04-27,22,14,多云,1级
2017-04-28,26,17,晴,1级
2017-04-29,28,18,晴,1级
2017-04-30,30,19,晴,2级
2017-05-01,29,19,多云,2级
2017-05-02,21,18,阵雨,3级
2017-05-03,22,18,阴,3级
2017-05-04,21,18,小雨,2级
2017-05-05,22,17,阴,2级
2017-05-06,24,17,多云,3级
2017-05-07,25,18,多云,2级
2017-05-08,20,16,中雨,1级
2017-05-09,25,18,多云,2级
2017-05-10,31,21,晴,2级
2017-05-11,33,19,多云,1级
2017-05-12,22,17,中雨,2级
2017-05-13,31,19,晴,2级
2017-05-14,27,19,多云,3级
2017-05-15,24,18,阴,2级
2017-05-16,22,17,阵雨,2级
2017-05-17,28,18,晴,2级
2017-05-18,29,19,晴,2级
2017-05-19,27,20,多云,3级
2017-05-20,27,20,多云,2级
2017-05-21,28,20,多云,3级
2017-05-22,28,21,多云,2级
2017-05-23,25,20,阵雨,2级
2017-05-24,22,18,小雨,2级
2017-05-25,28,19,多云,1级
2017-05-26,27,19,晴,3级
2017-05-27,31,21,晴,2级
2017-05-28,32,21,晴,2级
2017-05-29,32,22,晴,3级
2017-05-30,31,23,多云,2级
2017-05-31,31,24,阵雨,3级
2017-06-01,32,23,阵雨,2级
2017-06-02,29,19,多云,3级
2017-06-03,29,20,晴,2级
2017-06-04,28,21,晴,2级
2017-06-05,24,20,中雨,3级
2017-06-06,28,21,阴,2级
2017-06-07,30,21,多云,1级
2017-06-08,30,23,晴,2级
2017-06-09,30,23,多云,2级
2017-06-10,25,22,暴雨,2级
2017-06-11,29,22,多云,2级
2017-06-12,24,20,中雨,2级
2017-06-13,23,20,阵雨,1级
2017-06-14,27,20,多云,2级
2017-06-15,27,20,多云,1级
2017-06-16,28,20,多云,2级
2017-06-17,29,21,晴,2级
2017-06-18,29,23,多云,2级
2017-06-19,26,22,阵雨,1级
2017-06-20,29,23,阵雨,1级
2017-06-21,26,23,阵雨,2级
2017-06-22,25,22,阵雨,2级
2017-06-23,28,23,阵雨,2级
2017-06-24,27,23,阵雨,1级
2017-06-25,26,22,小雨,1级
2017-06-26,28,23,雷阵雨,2级
2017-06-27,29,23,雷阵雨,2级
2017-06-28,26,23,阵雨,1级
2017-06-29,27,24,小雨,微风
2017-06-30,30,24,阴,微风
2017-07-01,32,26,小雨,1级
2017-07-02,33,26,阴,1级
2017-07-03,33,26,中雨,1级
2017-07-04,33,26,小雨,1级
2017-07-05,34,27,阴,微风
2017-07-06,35,27,阵雨,1级
2017-07-07,36,27,雷阵雨,1级
2017-07-08,36,28,中雨,1级
2017-07-09,35,27,小雨,1级
2017-07-10,36,28,雷阵雨,微风
2017-07-11,35,28,阴,1级
2017-07-12,37,29,多云,1级
2017-07-13,37,29,多云,1级
2017-07-14,37,29,多云,1级
2017-07-15,38,29,多云,1级
2017-07-16,37,29,晴,1级
2017-07-17,37,29,晴,1级
2017-07-18,38,30,多云,微风
2017-07-19,38,30,多云,1级
2017-07-20,39,30,晴,微风
2017-07-21,39,30,晴,微风
2017-07-22,40,31,多云,1级
2017-07-23,40,30,晴,1级
2017-07-24,40,30,晴,1级
2017-07-25,40,29,多云,1级
2017-07-26,37,29,阴,1级
2017-07-27,37,29,多云,1级
2017-07-28,37,29,多云,1级
2017-07-29,35,29,小雨,1级
2017-07-30,33,28,大雨,1级
2017-07-31,34,28,小雨,1级
2017-08-01,35,28,阴,1级
2017-08-02,35,29,多云,1级
2017-08-03,37,29,多云,1级
2017-08-04,37,29,多云,微风
2017-08-05,35,28,小雨,微风
2017-08-06,35,28,多云,1级
2017-08-07,38,29,雷阵雨,1级
2017-08-08,35,27,小雨,1级
2017-08-09,29,26,大雨,微风
2017-08-10,34,27,阴,微风
2017-08-11,36,28,阴,1级
2017-08-12,32,28,小雨,1级
2017-08-13,34,28,中雨,微风
2017-08-14,33,26,大雨,微风
2017-08-15,32,26,小雨,2级
2017-08-16,32,26,小雨,2级
2017-08-17,33,26,小雨,1级
2017-08-18,33,26,小雨,1级
2017-08-19,36,26,多云,1级
2017-08-20,32,26,中雨,1级
2017-08-21,34,27,阴,1级
2017-08-22,34,28,小雨,1级
2017-08-23,35,28,多云,1级
2017-08-24,36,29,多云,微风
2017-08-25,35,26,雷阵雨,1级
2017-08-26,31,27,小雨,1级
2017-08-27,33,28,多云,1级
2017-08-28,36,27,多云,2级
2017-08-29,32,26,大雨,2级
2017-08-30,30,25,阴,1级
2017-08-31,27,24,阴,1级
2017-09-01,29,24,阴,1级
2017-09-02,30,26,多云,1级
2017-09-03,29,25,阴,1级
2017-09-04,32,26,阴,1级
2017-09-05,34,26,小雨,1级
2017-09-06,32,24,小雨,1级
2017-09-07,27,23,小雨,微风
2017-09-08,29,24,多云,1级
2017-09-09,27,25,小雨,1级
2017-09-10,32,24,阴,1级
2017-09-11,29,24,小雨,微风
2017-09-12,29,23,阴,1级
2017-09-13,29,23,多云,2级
2017-09-14,29,24,多云,1级
2017-09-15,27,23,小雨,1级
2017-09-16,27,22,阴,1级
2017-09-17,29,21,多云,微风
2017-09-18,31,23,晴,1级
2017-09-19,29,23,小雨,1级
2017-09-20,22,20,中雨,1级
2017-09-21,24,20,小雨,微风
2017-09-22,25,21,小雨,1级
2017-09-23,23,21,中雨,1级
2017-09-24,23,21,中雨,微风
2017-09-25,25,23,中雨,微风
2017-09-26,30,24,阴,微风
2017-09-27,28,22,阴,微风
2017-09-28,24,19,小雨,微风
2017-09-29,27,21,多云,微风
2017-09-30,23,21,小雨,1级
2017-10-01,31,22,小雨,1级
2017-10-02,26,20,小雨,1级
2017-10-03,24,20,阴,1级
2017-10-04,22,18,阴,1级
2017-10-05,21,18,小雨,1级
2017-10-06,23,18,阴,1级
2017-10-07,26,20,晴,1级
2017-10-08,28,21,晴,1级
2017-10-09,29,23,多云,1级
2017-10-10,30,23,多云,1级
2017-10-11,23,19,小雨,1级
2017-10-12,20,17,小雨,1级
2017-10-13,21,18,阴,1级
2017-10-14,21,18,小雨,1级
2017-10-15,20,17,中雨,1级
2017-10-16,20,17,小雨,2级
2017-10-17,21,17,阴,1级
2017-10-18,22,17,阴,1级
2017-10-19,21,17,小雨,1级
2017-10-20,23,17,多云,1级
2017-10-21,22,17,多云,1级
2017-10-22,22,16,多云,1级
2017-10-23,20,13,多云,1级
2017-10-24,20,13,晴,微风
2017-10-25,20,15,多云,1级
2017-10-26,14,0,多云,小于3级
2017-10-27,16,0,晴,小于3级
2017-10-28,15,0,晴,3～4级
2017-10-29,11,0,多云,3～4级
2017-10-30,16,11,多云,1级
2017-10-31,18,13,多云,1级
2017-11-01,22,14,多云,微风
2017-11-02,23,14,晴,1级
2017-11-03,22,11,多云,2级
2017-11-04,16,11,多云,1级
2017-11-05,16,13,阴,微风
2017-11-06,22,16,多云,微风
2017-11-07,21,15,阴,微风
2017-11-08,22,13,阴,1级
2017-11-09,21,10,晴,3级
2017-11-10,21,15,多云,3级
2017-11-11,16,13,晴,3级
2017-11-12,18,12,晴,2级
2017-11-13,19,14,阴,2级
2017-11-14,17,13,阴,2级
2017-11-15,19,14,多云,2级
2017-11-16,16,14,雨,3级
2017-11-17,20,14,雨,3级
2017-11-18,15,7,阴,4级
2017-11-19,11,6,阴,3级
2017-11-20,13,8,多云,3级
2017-11-21,14,8,雨,2级
2017-11-22,14,10,多云,3级
2017-11-23,13,7,晴,3级
2017-11-24,14,5,阴,2级
2017-11-25,16,8,阴,2级
2017-11-26,17,10,晴,2级
2017-11-27,17,10,晴,3级
2017-11-28,19,13,阴,2级
2017-11-29,15,11,阴,3级
2017-11-30,12,9,阴,3级
2017-12-01,12,7,晴,3级
2017-12-02,13,7,晴,2级
2017-12-03,15,6,多云,2级
2017-12-04,12,5,多云,3级
2017-12-05,8,1,晴,3级
2017-12-06,11,1,晴,2级
2017-12-07,12,5,阴,2级
2017-12-08,8,4,多云,3级
2017-12-09,10,-1,晴,2级
2017-12-10,13,4,晴,3级
2017-12-11,10,4,晴,2级
2017-12-12,10,6,晴,3级
2017-12-13,11,6,阴,3级
2017-12-14,9,7,雨,3级
2017-12-15,8,7,雨,3级
2017-12-16,8,1,晴,4级
2017-12-17,5,0,晴,3级
2017-12-18,8,0,晴,2级
2017-12-19,10,2,晴,3级
2017-12-20,11,3,晴,2级
2017-12-21,11,3,晴,2级
2017-12-22,14,5,晴,2级
2017-12-23,17,9,雨,3级
2017-12-24,12,5,晴,4级
2017-12-25,9,3,晴,2级
2017-12-26,11,4,晴,2级
2017-12-27,12,5,阴,2级
2017-12-28,11,9,雨,3级
2017-12-29,13,9,多云,2级
2017-12-30,11,5,雨,2级
2017-12-31,10,4,晴,3级
2018-01-01,10,3,晴,2级
2018-01-02,13,6,雨,3级
2018-01-03,10,5,雨,4级
2018-01-04,7,4,雨,3级
2018-01-05,7,3,晴,3级
2018-01-06,7,2,雨,2级
2018-01-07,10,7,雨,3级
2018-01-08,5,1,多云,4级
2018-01-09,5,-1,晴,4级
2018-01-10,5,0,晴,3级
2018-01-11,5,-1,晴,3级
2018-01-12,2,-2,晴,3级
2018-01-13,7,-2,阴,2级
2018-01-14,11,-1,晴,2级
2018-01-15,14,6,晴,2级
2018-01-16,14,8,雨,3级
2018-01-17,12,7,晴,2级
2018-01-18,10,6,多云,2级
2018-01-19,10,7,霾,2级
2018-01-20,9,6,阴,2级
2018-01-21,9,6,雨,2级
2018-01-22,11,5,晴,2级
2018-01-23,6,4,阴,3级
2018-01-24,4,0,雪,3级
2018-01-25,3,0,雪,4级
2018-01-26,2,0,阴,3级
2018-01-27,2,0,雪,3级
2018-01-28,4,1,阴,3级
2018-01-29,3,-3,晴,3级
2018-01-30,4,-3,霾,2级
2018-01-31,3,0,多云,2级
2018-02-01,6,-1,多云,2级
2018-02-02,7,0,多云,3级
2018-02-03,1,-2,阴,3级
2018-02-04,2,-3,多云,3级
2018-02-05,5,-2,晴,3级
2018-02-06,4,-2,晴,3级
2018-02-07,6,-2,阴,2级
2018-02-08,7,0,多云,2级
2018-02-09,10,2,阴,2级
2018-02-10,8,1,阴,3级
2018-02-11,8,0,晴,3级
2018-02-12,7,-1,晴,3级
2018-02-13,12,0,晴,3级
2018-02-14,17,7,多云,2级
2018-02-15,10,5,雨,3级
2018-02-16,8,5,多云,2级
2018-02-17,11,3,晴,3级
2018-02-18,10,6,雨,3级
2018-02-19,9,6,雨,3级
2018-02-20,8,6,雨,3级
2018-02-21,8,4,阴,3级
2018-02-22,9,5,多云,2级
2018-02-23,13,4,晴,3级
2018-02-24,12,7,雨,3级
2018-02-25,11,6,阴,3级
2018-02-26,13,3,晴,2级
2018-02-27,17,7,阴,3级
2018-02-28,14,10,多云,4级
2018-03-01,13,7,多云,3级
2018-03-02,12,6,阴,3级
2018-03-03,15,10,晴,2级
2018-03-04,24,13,雨,3级
2018-03-05,13,7,风,5级
2018-03-06,12,7,多云,3级
2018-03-07,10,8,雨,3级
2018-03-08,10,4,多云,4级
2018-03-09,10,2,晴,3级
2018-03-10,15,2,晴,2级
2018-03-11,16,8,多云,3级
2018-03-12,20,10,晴,3级
2018-03-13,23,13,晴,3级
2018-03-14,22,15,多云,3级
2018-03-15,19,11,雨,2级
2018-03-16,15,8,阴,4级
2018-03-17,13,8,多云,3级
2018-03-18,16,10,雨,3级
2018-03-19,13,7,阴,3级
2018-03-20,10,5,雨,3级
2018-03-21,9,6,多云,3级
2018-03-22,15,4,晴,2级
2018-03-23,18,8,多云,2级
2018-03-24,21,10,阴,2级
2018-03-25,22,13,阴,3级
2018-03-26,21,13,晴,2级
2018-03-27,23,14,晴,2级
2018-03-28,25,14,晴,3级
2018-03-29,24,14,阴,3级
2018-03-30,20,14,晴,3级
2018-03-31,23,13,晴,3级
2018-04-01,27,15,多云,3级
2018-04-02,24,16,雨,3级
2018-04-03,26,17,多云,3级
2018-04-04,19,12,阴,3级
2018-04-05,15,11,雨,3级
2018-04-06,15,9,多云,4级
2018-04-07,14,7,晴,3级
2018-04-08,21,7,晴,3级
2018-04-09,26,12,晴,3级
2018-04-10,29,16,晴,3级
2018-04-11,28,16,多云,3级
2018-04-12,19,15,多云,4级
2018-04-13,19,15,雨,3级
2018-04-14,17,11,阴,3级
2018-04-15,20,11,晴,3级
2018-04-16,17,10,阴,2级
2018-04-17,20,10,晴,2级
2018-04-18,24,12,晴,3级
2018-04-19,27,14,晴,3级
2018-04-20,26,16,阴,4级
2018-04-21,25,17,阴,4级
2018-04-22,28,20,阴,3级
2018-04-23,23,15,雨,3级
2018-04-24,15,13,多云,4级
2018-04-25,22,11,晴,2级
2018-04-26,22,13,多云,2级
2018-04-27,27,14,多云,2级
2018-04-28,25,15,晴,2级
2018-04-29,27,19,阴,3级
2018-04-30,30,20,阴,2级
2018-05-01,28,22,雨,2级
2018-05-02,24,17,多云,3级
2018-05-03,25,15,晴,3级
2018-05-04,27,16,阴,3级
2018-05-05,22,19,雨,3级
2018-05-06,28,19,雨,3级
2018-05-07,22,19,阴,3级
2018-05-08,23,16,晴,3级
2018-05-09,23,15,晴,2级
2018-05-10,22,16,多云,3级
2018-05-11,26,17,晴,3级
2018-05-12,27,21,雨,2级
2018-05-13,28,21,晴,2级
2018-05-14,31,21,阴,3级
2018-05-15,34,23,晴,3级
2018-05-16,35,25,晴,3级
2018-05-17,35,25,雨,3级
2018-05-18,30,23,阴,2级
2018-05-19,23,20,雨,3级
2018-05-20,21,19,多云,3级
2018-05-21,21,19,阴,3级
2018-05-22,23,18,雨,3级
2018-05-23,26,18,晴,3级
2018-05-24,27,17,雨,3级
2018-05-25,24,20,雨,3级
2018-05-26,24,20,多云,3级
2018-05-27,25,20,阴,2级
2018-05-28,29,19,多云,2级
2018-05-29,26,19,阴,3级
2018-05-30,27,21,阴,2级
2018-05-31,23,19,阴,2级
2018-06-01,26,18,多云,2级
2018-06-02,27,19,多云,2级
2018-06-03,24,20,多云,2级
2018-06-04,28,20,阴,2级
2018-06-05,27,21,阴,2级
2018-06-06,28,21,阴,2级
2018-06-07,29,22,多云,3级
2018-06-08,27,22,阴,2级
2018-06-09,25,21,阴转小雨,2级
2018-06-10,26,21,多云,2级
2018-06-11,30,21,多云,2级
2018-06-12,33,22,晴,3级
2018-06-13,33,23,多云,3级
2018-06-14,30,23,晴,3级
2018-06-15,29,22,晴,3级
2018-06-16,28,22,多云,3级
2018-06-17,28,22,多云,3级
2018-06-18,31,23,阴,3级
2018-06-19,31,26,雨,2级
2018-06-20,25,21,阴,3级
2018-06-21,28,21,多云,2级
2018-06-22,25,22,中雨,3级
2018-06-23,24,21,多云,2级
2018-06-24,27,21,多云,3级
2018-06-25,33,23,多云转小雨,3级
2018-06-26,37,27,阴,3级
2018-06-27,36,28,小雨,3级
2018-06-28,34,27,中雨,3级
2018-06-29,30,25,多云转小雨,2级
2018-06-30,29,25,中雨到大雨,3级
2018-07-01,29,25,多云,3级
2018-07-02,31,26,多云,3级
2018-07-03,31,25,晴,2级
2018-07-04,30,26,小雨,2级
2018-07-05,27,25,小雨到中雨,3级
2018-07-06,28,24,阴,3级
2018-07-07,28,26,多云,4级
2018-07-08,33,27,多云,3级
2018-07-09,34,26,阴,3级
2018-07-10,33,27,晴,4级
2018-07-11,31,27,小雨,4级
2018-07-12,33,27,晴,4级
2018-07-13,34,27,晴,4级
2018-07-14,33,26,晴,4级
2018-07-15,34,26,晴,3级
2018-07-16,34,27,晴,4级
2018-07-17,34,27,晴,3级
2018-07-18,33,26,晴,3级
2018-07-19,34,26,晴,3级
2018-07-20,33,27,晴,3级
2018-07-21,32,27,阴转小雨,3级
2018-07-22,28,26,小雨到大雨,5级
2018-07-23,32,26,阴转小雨,4级
2018-07-24,32,27,小雨转阴,2级
2018-07-25,37,28,小雨,2级
2018-07-26,34,28,小雨,2级
2018-07-27,34,27,小雨,2级
2018-07-28,35,27,小雨,2级
2018-07-29,36,27,小雨,2级
2018-07-30,35,28,多云转小雨,2级
2018-07-31,34,28,小雨,3级
2018-08-01,33,27,多云,3级
2018-08-02,33,27,雨,3级
2018-08-03,29,26,风转小雨,5级
2018-08-04,35,28,晴,3级
2018-08-05,35,28,晴,3级
2018-08-06,35,28,多云,3级
2018-08-07,35,27,晴,3级
2018-08-08,35,27,晴,2级
2018-08-09,34,27,多云,2级
2018-08-10,35,28,晴,2级
2018-08-11,34,28,多云,2级
2018-08-12,29,26,雨,3级
2018-08-13,32,26,多云,5级
2018-08-14,33,27,多云转小雨,4级
2018-08-15,33,28,多云,3级
2018-08-16,31,26,雨,4级
2018-08-17,28,25,小雨到暴雨,5级
2018-08-18,31,27,多云,4级
2018-08-19,32,27,多云,4级
2018-08-20,33,28,阴,4级
2018-08-21,30,26,阴,2级
2018-08-22,33,27,晴,3级
2018-08-23,32,26,晴,3级
2018-08-24,32,25,晴,3级
2018-08-25,29,24,阴,4级
2018-08-26,29,26,阴,3级
2018-08-27,33,27,多云,4级
2018-08-28,33,27,多云,4级
2018-08-29,33,27,多云,3级
2018-08-30,33,27,晴,3级
2018-08-31,34,27,晴,3级
2018-09-01,32,26,多云,2级
2018-09-02,32,27,多云,1级
2018-09-03,34,26,多云,2级
2018-09-04,33,26,晴,3级
2018-09-05,32,24,阴,2级
2018-09-06,32,26,小雨,2级
2018-09-07,26,23,阴,2级
2018-09-08,26,22,晴,3级
2018-09-09,29,22,多云,3级
2018-09-10,27,22,阴,3级
2018-09-11,27,24,多云,3级
2018-09-12,28,24,多云,3级
2018-09-13,29,24,多云,2级
2018-09-14,31,24,多云,2级
2018-09-15,32,25,多云,2级
2018-09-16,32,25,多云,3级
2018-09-17,29,25,多云,2级
2018-09-18,30,25,多云,2级
2018-09-19,33,27,阴,2级
2018-09-20,35,25,小雨到大雨,2级
2018-09-21,27,24,多云,2级
2018-09-22,28,23,阴,2级
2018-09-23,28,22,多云,2级
2018-09-24,28,23,晴,3级
2018-09-25,26,21,多云,3级
2018-09-26,27,21,多云,3级
2018-09-27,28,22,晴,3级
2018-09-28,27,20,晴,3级
2018-09-29,27,20,晴,3级
2018-09-30,28,21,晴,3级
2018-10-01,25,19,晴,3级
2018-10-02,25,18,晴,2级
2018-10-03,26,18,晴,2级
2018-10-04,26,20,多云,3级
2018-10-05,23,20,阴,5级
2018-10-06,26,19,多云,3级
2018-10-07,26,18,多云,2级
2018-10-08,25,19,多云,3级
2018-10-09,24,19,小雨,2级
2018-10-10,21,17,多云,3级
2018-10-11,21,15,多云,3级
2018-10-12,21,15,多云,2级
2018-10-13,23,16,多云,2级
2018-10-14,23,17,阴,2级
2018-10-15,23,17,中雨,2级
2018-10-16,20,17,阴,3级
2018-10-17,22,15,多云,2级
2018-10-18,21,15,阴,3级
2018-10-19,21,13,多云,3级
2018-10-20,20,16,多云,2级
2018-10-21,22,16,阴,2级
2018-10-22,20,18,多云,2级
2018-10-23,22,16,晴,3级
2018-10-24,23,16,晴,2级
2018-10-25,23,17,阴,3级
2018-10-26,22,17,晴,4级
2018-10-27,20,13,晴,3级
2018-10-28,22,12,晴,3级
2018-10-29,24,14,晴,3级
2018-10-30,23,15,多云,2级
2018-10-31,20,15,晴,3级
2018-11-01,19,13,多云,3级
2018-11-02,20,14,阴,3级
2018-11-03,20,16,晴,3级
2018-11-04,23,15,多云,3级
2018-11-05,22,17,多云,3级
2018-11-06,21,17,多云,3级
2018-11-07,20,16,多云,2级
2018-11-08,16,10,晴,3级
2018-11-09,18,9,晴,2级
2018-11-10,19,11,阴,2级
2018-11-11,21,15,小雨,2级
2018-11-12,17,14,多云,3级
2018-11-13,18,13,多云,3级
2018-11-14,18,12,阴,2级
2018-11-15,18,14,阴,2级
2018-11-16,17,14,阴,4级
2018-11-17,17,13,中雨,3级
2018-11-18,14,11,小雨到中雨,3级
2018-11-19,15,10,多云,3级
2018-11-20,17,10,中雨,3级
2018-11-21,16,13,小雨到中雨,3级
2018-11-22,15,10,阴,3级
2018-11-23,17,9,晴,2级
2018-11-24,19,11,晴,2级
2018-11-25,19,11,多云,2级
2018-11-26,20,14,晴,2级
2018-11-27,19,12,晴,1级
2018-11-28,17,12,晴,1级
2018-11-29,18,11,晴,1级
2018-11-30,19,12,多云,2级
2018-12-01,20,13,晴,2级
2018-12-02,21,15,多云,3级
2018-12-03,18,15,多云,1级
2018-12-04,18,10,大雨,4级
2018-12-05,14,11,中雨,3级
2018-12-06,12,7,阴,4级
2018-12-07,9,2,阴,4级
2018-12-08,5,3,多云,3级
2018-12-09,7,2,小雨,3级
2018-12-10,10,6,小雨到中雨,3级
2018-12-11,10,5,多云,3级
2018-12-12,8,3,多云,3级
2018-12-13,8,3,多云,2级
2018-12-14,9,3,多云,2级
2018-12-15,11,6,小雨到中雨,3级
2018-12-16,10,5,晴,3级
2018-12-17,12,3,晴,3级
2018-12-18,15,0,晴,2级
2018-12-19,15,6,小雨,2级
2018-12-20,14,11,多云,3级
2018-12-21,15,10,多云,2级
2018-12-22,14,11,小雨到中雨,2级
2018-12-23,12,7,晴,3级
2018-12-24,11,3,晴,3级
2018-12-25,14,8,小雨,3级
2018-12-26,10,6,小雨到中雨,5级
2018-12-27,8,4,多云,4级
2018-12-28,4,-1,多云,4级
2018-12-29,4,-1,多云,3级
2018-12-30,4,0,雪,3级
2018-12-31,5,1,多云,3级
2019-01-01,6,3,多云,3级
2019-01-02,7,2,多云,2级
2019-01-03,10,4,多云,2级
2019-01-04,11,7,小雨,2级
2019-01-05,10,7,多云,3级
2019-01-06,8,6,多云,2级
2019-01-07,9,5,阴,3级
2019-01-08,8,6,小雨,3级
2019-01-09,6,5,阴,3级
2019-01-10,9,5,中雨,2级
2019-01-11,9,6,阴,2级
2019-01-12,9,6,多云,3级
2019-01-13,7,5,多云,2级
2019-01-14,10,4,中雨,2级
2019-01-15,9,5,阴,3级
2019-01-16,5,1,多云,3级
2019-01-17,8,0,晴,2级
2019-01-18,11,2,晴,2级
2019-01-19,12,7,多云,3级
2019-01-20,9,4,晴,3级
2019-01-21,8,1,晴,3级
2019-01-22,10,2,晴,2级
2019-01-23,12,3,晴,2级
2019-01-24,12,4,晴,2级
2019-01-25,10,5,多云,2级
2019-01-26,6,2,多云,3级
2019-01-27,9,1,晴,2级
2019-01-28,10,4,小雨,2级
2019-01-29,10,6,多云,2级
2019-01-30,13,5,多云,2级
2019-01-31,11,4,晴,4级
2019-02-01,7,0,晴,2级
2019-02-02,14,3,多云,3级
2019-02-03,14,6,晴,3级
2019-02-04,12,6,晴,3级
2019-02-05,13,7,晴,2级
2019-02-06,16,8,多云,2级
2019-02-07,11,4,多云,4级
2019-02-08,4,2,雪,3级
2019-02-09,5,2,多云,3级
2019-02-10,5,2,多云,3级
2019-02-11,5,2,多云,2级
2019-02-12,9,2,小雨到中雨,3级
2019-02-13,8,4,中雨,3级
2019-02-14,7,4,阴,3级
2019-02-15,8,5,中雨,2级
2019-02-16,5,3,多云,3级
2019-02-17,8,2,小雨,2级
2019-02-18,8,5,多云,3级
2019-02-19,9,5,多云,3级
2019-02-20,7,6,阴,2级
2019-02-21,9,6,小雨,3级
2019-02-22,6,5,多云,3级
2019-02-23,10,4,多云,2级
2019-02-24,11,4,多云,2级
2019-02-25,11,6,多云,2级
2019-02-26,11,7,阴,3级
2019-02-27,11,7,多云,2级
2019-02-28,10,8,阴,2级
2019-03-01,11,7,阴,2级
2019-03-02,9,7,多云,3级
2019-03-03,10,6,晴,2级
2019-03-04,11,5,晴,3级
2019-03-05,11,8,多云,3级
2019-03-06,13,8,多云,3级
2019-03-07,11,2,晴,4级
2019-03-08,12,5,多云,2级
2019-03-09,13,8,多云,2级
2019-03-10,13,8,晴,3级
2019-03-11,18,7,晴,3级
2019-03-12,19,8,晴,3级
2019-03-13,16,7,阴,2级
2019-03-14,12,7,多云,2级
2019-03-15,19,7,多云,3级
